Date,Price,Pct Change,,
9/27/2019,"2,962.15",2.71%,,
8/1/2019,"2,883.98",-3.74%,,
7/1/2019,"2,996.11",3.67%,,
6/1/2019,"2,890.17",1.24%,,
5/1/2019,"2,854.71",-1.69%,,
4/1/2019,"2,903.80",3.56%,,
3/1/2019,"2,803.98",1.78%,,
2/1/2019,"2,754.86",5.66%,,
1/1/2019,"2,607.39",1.56%,,
12/1/2018,"2,567.31",-5.73%,,
11/1/2018,"2,723.23",-2.23%,,
10/1/2018,"2,785.46",-4.00%,,
9/1/2018,"2,901.50",1.53%,,
8/1/2018,"2,857.82",2.30%,,
7/1/2018,"2,793.64",1.43%,,
6/1/2018,"2,754.35",1.96%,,
5/1/2018,"2,701.49",1.80%,,
4/1/2018,"2,653.63",-1.82%,,
3/1/2018,"2,702.77",-0.09%,,
2/1/2018,"2,705.16",-3.03%,,
1/1/2018,"2,789.80",4.71%,,
12/1/2017,"2,664.34",2.73%,,
11/1/2017,"2,593.61",1.43%,,
10/1/2017,"2,557.00",2.57%,,
9/1/2017,"2,492.84",1.49%,,
8/1/2017,"2,456.22",0.09%,,
7/1/2017,"2,454.10",0.83%,,
6/1/2017,"2,433.99",1.61%,,
5/1/2017,"2,395.35",1.53%,,
4/1/2017,"2,359.31",-0.32%,,
3/1/2017,"2,366.82",1.58%,,
2/1/2017,"2,329.91",2.41%,,
1/1/2017,"2,275.12",1.27%,,
12/1/2016,"2,246.63",3.77%,,
11/1/2016,"2,164.99",1.03%,,
10/1/2016,"2,143.02",-0.68%,,
9/1/2016,"2,157.69",-0.61%,,
8/1/2016,"2,170.95",1.03%,,
7/1/2016,"2,148.90",3.12%,,
6/1/2016,"2,083.89",0.89%,,
5/1/2016,"2,065.55",-0.48%,,
4/1/2016,"2,075.54",2.65%,,
3/1/2016,"2,021.95",6.17%,,
2/1/2016,"1,904.42",-0.74%,,
1/1/2016,"1,918.60",-6.60%,,
12/1/2015,"2,054.08",-1.28%,,
11/1/2015,"2,080.62",2.76%,,
10/1/2015,"2,024.81",4.13%,,
9/1/2015,"1,944.41",-4.68%,,
8/1/2015,"2,039.87",-2.59%,,
7/1/2015,"2,094.14",-0.25%,,
6/1/2015,"2,099.29",-0.60%,,
5/1/2015,"2,111.94",0.82%,,
4/1/2015,"2,094.86",0.71%,,
3/1/2015,"2,079.99",-0.11%,,
2/1/2015,"2,082.20",2.66%,,
1/1/2015,"2,028.18",-1.27%,,
12/1/2014,"2,054.27",0.47%,,
11/1/2014,"2,044.57",5.54%,,
10/1/2014,"1,937.27",-2.81%,,
9/1/2014,"1,993.23",1.62%,,
8/1/2014,"1,961.53",-0.59%,,
7/1/2014,"1,973.10",1.34%,,
6/1/2014,"1,947.09",3.03%,,
5/1/2014,"1,889.77",1.37%,,
4/1/2014,"1,864.26",0.04%,,
3/1/2014,"1,863.52",2.56%,,
2/1/2014,"1,817.04",-0.29%,,
1/1/2014,"1,822.36",0.81%,,
12/1/2013,"1,807.78",1.36%,,
11/1/2013,"1,783.54",3.69%,,
10/1/2013,"1,720.03",1.95%,,
9/1/2013,"1,687.17",1.02%,,
8/1/2013,"1,670.09",0.08%,,
7/1/2013,"1,668.68",3.08%,,
6/1/2013,"1,618.77",-1.28%,,
5/1/2013,"1,639.84",4.40%,,
4/1/2013,"1,570.70",1.28%,,
3/1/2013,"1,550.83",2.55%,,
2/1/2013,"1,512.31",2.16%,,
1/1/2013,"1,480.40",4.09%,,
12/1/2012,"1,422.29",1.99%,,
11/1/2012,"1,394.51",-3.01%,,
10/1/2012,"1,437.82",-0.39%,,
9/1/2012,"1,443.42",2.85%,,
8/1/2012,"1,403.45",3.21%,,
7/1/2012,"1,359.78",2.74%,,
6/1/2012,"1,323.48",-1.33%,,
5/1/2012,"1,341.27",-3.26%,,
4/1/2012,"1,386.43",-0.20%,,
3/1/2012,"1,389.24",2.72%,,
2/1/2012,"1,352.49",3.99%,,
1/1/2012,"1,300.58",4.61%,,
12/1/2011,"1,243.32",1.38%,,
11/1/2011,"1,226.42",1.59%,,
10/1/2011,"1,207.22",2.84%,,
9/1/2011,"1,173.88",-0.96%,,
8/1/2011,"1,185.31",-10.56%,,
7/1/2011,"1,325.19",2.94%,,
6/1/2011,"1,287.29",-3.81%,,
5/1/2011,"1,338.31",0.51%,,
4/1/2011,"1,331.51",2.07%,,
3/1/2011,"1,304.49",-1.26%,,
2/1/2011,"1,321.12",3.00%,,
1/1/2011,"1,282.62",3.31%,,
12/1/2010,"1,241.53",3.56%,,
11/1/2010,"1,198.89",2.33%,,
10/1/2010,"1,171.58",4.41%,,
9/1/2010,"1,122.08",3.20%,,
8/1/2010,"1,087.28",0.69%,,
7/1/2010,"1,079.80",-0.33%,,
6/1/2010,"1,083.36",-3.71%,,
5/1/2010,"1,125.06",-6.04%,,
4/1/2010,"1,197.32",3.93%,,
3/1/2010,"1,152.05",5.77%,,
2/1/2010,"1,089.16",-3.06%,,
1/1/2010,"1,123.58",1.19%,,
12/1/2009,"1,110.38",2.05%,,
11/1/2009,"1,088.07",1.91%,,
10/1/2009,"1,067.66",2.21%,,
9/1/2009,"1,044.55",3.45%,,
8/1/2009,"1,009.73",7.90%,,
7/1/2009,935.82,1.05%,,
6/1/2009,926.12,2.63%,,
5/1/2009,902.41,6.40%,,
4/1/2009,848.15,12.02%,,
3/1/2009,757.13,-5.97%,,
2/1/2009,805.23,-6.97%,,
1/1/2009,865.58,-1.37%,,
12/1/2008,877.56,-0.62%,,
11/1/2008,883.04,-8.85%,,
10/1/2008,968.8,-20.39%,,
9/1/2008,"1,216.95",-5.03%,,
8/1/2008,"1,281.47",1.92%,,
7/1/2008,"1,257.33",-6.26%,,
6/1/2008,"1,341.25",-4.42%,,
5/1/2008,"1,403.22",2.39%,,
4/1/2008,"1,370.47",4.06%,,
3/1/2008,"1,316.94",-2.80%,,
2/1/2008,"1,354.87",-1.73%,,
1/1/2008,"1,378.76",-6.79%,,
12/1/2007,"1,479.22",1.08%,,
11/1/2007,"1,463.39",-4.95%,,
10/1/2007,"1,539.66",2.84%,,
9/1/2007,"1,497.12",2.92%,,
8/1/2007,"1,454.62",-4.35%,,
7/1/2007,"1,520.71",0.43%,,
6/1/2007,"1,514.19",0.20%,,
5/1/2007,"1,511.14",3.25%,,
4/1/2007,"1,463.64",4.03%,,
3/1/2007,"1,406.95",-2.62%,,
2/1/2007,"1,444.80",1.45%,,
1/1/2007,"1,424.16",0.55%,,
12/1/2006,"1,416.42",2.00%,,
11/1/2006,"1,388.64",1.85%,,
10/1/2006,"1,363.38",3.46%,,
9/1/2006,"1,317.74",2.38%,,
8/1/2006,"1,287.15",2.14%,,
7/1/2006,"1,260.24",0.56%,,
6/1/2006,"1,253.17",-2.86%,,
5/1/2006,"1,290.01",-0.93%,,
4/1/2006,"1,302.17",0.65%,,
3/1/2006,"1,293.74",1.34%,,
2/1/2006,"1,276.65",-0.16%,,
1/1/2006,"1,278.73",1.32%,,
12/1/2005,"1,262.07",2.00%,,
11/1/2005,"1,237.37",3.81%,,
10/1/2005,"1,191.96",-2.77%,,
9/1/2005,"1,225.92",0.13%,,
8/1/2005,"1,224.27",0.17%,,
7/1/2005,"1,222.24",1.66%,,
6/1/2005,"1,202.25",2.03%,,
5/1/2005,"1,178.28",1.19%,,
4/1/2005,"1,164.43",-2.55%,,
3/1/2005,"1,194.90",-0.39%,,
2/1/2005,"1,199.63",1.54%,,
1/1/2005,"1,181.41",-1.48%,,
12/1/2004,"1,199.21",2.59%,,
11/1/2004,"1,168.94",4.63%,,
10/1/2004,"1,117.21",-0.04%,,
9/1/2004,"1,117.66",2.64%,,
8/1/2004,"1,088.94",-1.53%,,
7/1/2004,"1,105.85",-2.38%,,
6/1/2004,"1,132.76",2.72%,,
5/1/2004,"1,102.78",-2.70%,,
4/1/2004,"1,133.36",0.83%,,
3/1/2004,"1,123.98",-1.70%,,
2/1/2004,"1,143.36",0.96%,,
1/1/2004,"1,132.52",4.80%,,
12/1/2003,"1,080.64",2.93%,,
11/1/2003,"1,049.90",1.08%,,
10/1/2003,"1,038.73",1.89%,,
9/1/2003,"1,019.44",3.02%,,
8/1/2003,989.53,-0.30%,,
7/1/2003,992.54,0.46%,,
6/1/2003,988,5.56%,,
5/1/2003,935.96,5.16%,,
4/1/2003,890.03,5.13%,,
3/1/2003,846.63,1.15%,,
2/1/2003,837.03,-6.56%,,
1/1/2003,895.84,-0.37%,,
12/1/2002,899.18,-1.18%,,
11/1/2002,909.93,6.47%,,
10/1/2002,854.63,-1.52%,,
9/1/2002,867.81,-4.90%,,
8/1/2002,912.55,0.99%,,
7/1/2002,903.59,-10.89%,,
6/1/2002,"1,014.02",-6.04%,,
5/1/2002,"1,079.25",-2.94%,,
4/1/2002,"1,111.93",-3.63%,,
3/1/2002,"1,153.79",4.83%,,
2/1/2002,"1,100.67",-3.47%,,
1/1/2002,"1,140.21",-0.41%,,
12/1/2001,"1,144.93",1.35%,,
11/1/2001,"1,129.68",4.93%,,
10/1/2001,"1,076.59",3.06%,,
9/1/2001,"1,044.64",-11.36%,,
8/1/2001,"1,178.50",-2.15%,,
7/1/2001,"1,204.45",-2.77%,,
6/1/2001,"1,238.71",-2.49%,,
5/1/2001,"1,270.37",6.77%,,
4/1/2001,"1,189.84",0.34%,,
3/1/2001,"1,185.85",-9.18%,,
2/1/2001,"1,305.75",-2.24%,,
1/1/2001,"1,335.63",0.35%,,
12/1/2000,"1,330.93",-3.42%,,
11/1/2000,"1,378.04",-0.87%,,
10/1/2000,"1,390.14",-5.31%,,
9/1/2000,"1,468.05",-1.17%,,
8/1/2000,"1,485.46",0.85%,,
7/1/2000,"1,473.00",0.76%,,
6/1/2000,"1,461.96",3.07%,,
5/1/2000,"1,418.48",-2.93%,,
4/1/2000,"1,461.36",1.33%,,
3/1/2000,"1,442.21",3.84%,,
2/1/2000,"1,388.87",-2.58%,,
1/1/2000,"1,425.59",-0.22%,,
12/1/1999,"1,428.68",2.71%,,
11/1/1999,"1,391.00",7.00%,,
10/1/1999,"1,300.01",-1.38%,,
9/1/1999,"1,318.17",-0.70%,,
8/1/1999,"1,327.49",-3.87%,,
7/1/1999,"1,380.99",4.42%,,
6/1/1999,"1,322.55",-0.71%,,
5/1/1999,"1,332.07",-0.20%,,
4/1/1999,"1,334.76",4.14%,,
3/1/1999,"1,281.66",2.81%,,
2/1/1999,"1,246.58",-0.18%,,
1/1/1999,"1,248.77",4.93%,,
12/1/1998,"1,190.05",3.99%,,
11/1/1998,"1,144.43",10.84%,,
10/1/1998,"1,032.47",1.16%,,
9/1/1998,"1,020.64",-5.02%,,
8/1/1998,"1,074.62",-7.09%,,
7/1/1998,"1,156.58",4.35%,,
6/1/1998,"1,108.39",0.00%,,
5/1/1998,"1,108.42",-0.34%,,
4/1/1998,"1,112.20",3.28%,,
3/1/1998,"1,076.83",5.19%,,
2/1/1998,"1,023.74",6.27%,,
1/1/1998,963.36,0.10%,,
12/1/1997,962.37,2.50%,,
11/1/1997,938.92,-1.29%,,
10/1/1997,951.16,1.51%,,
9/1/1997,937.02,1.05%,,
8/1/1997,927.24,0.21%,,
7/1/1997,925.29,5.59%,,
6/1/1997,876.29,5.19%,,
5/1/1997,833.09,9.05%,,
4/1/1997,763.93,-3.56%,,
3/1/1997,792.16,-0.78%,,
2/1/1997,798.39,4.20%,,
1/1/1997,766.22,3.09%,,
12/1/1996,743.25,1.03%,,
11/1/1996,735.67,4.88%,,
10/1/1996,701.46,3.94%,,
9/1/1996,674.88,1.84%,,
8/1/1996,662.68,2.89%,,
7/1/1996,644.07,-3.65%,,
6/1/1996,668.5,1.10%,,
5/1/1996,661.23,2.17%,,
4/1/1996,647.17,0.02%,,
3/1/1996,647.07,-0.38%,,
2/1/1996,649.54,5.72%,,
1/1/1996,614.42,-0.02%,,
12/1/1995,614.57,3.20%,,
11/1/1995,595.53,2.16%,,
10/1/1995,582.92,0.72%,,
9/1/1995,578.77,3.52%,,
8/1/1995,559.11,0.31%,,
7/1/1995,557.37,3.34%,,
6/1/1995,539.35,2.97%,,
5/1/1995,523.81,3.13%,,
4/1/1995,507.91,2.99%,,
3/1/1995,493.15,2.33%,,
2/1/1995,481.92,3.58%,,
1/1/1995,465.25,2.21%,,
12/1/1994,455.19,-1.26%,,
11/1/1994,461.01,-0.60%,,
10/1/1994,463.81,-0.67%,,
9/1/1994,466.96,0.59%,,
8/1/1994,464.24,2.84%,,
7/1/1994,451.4,-0.75%,,
6/1/1994,454.83,0.87%,,
5/1/1994,450.9,0.82%,,
4/1/1994,447.23,-3.57%,,
3/1/1994,463.81,-1.65%,,
2/1/1994,471.58,-0.30%,,
1/1/1994,472.99,1.51%,,
12/1/1993,465.95,0.66%,,
11/1/1993,462.89,-0.22%,,
10/1/1993,463.9,1.01%,,
9/1/1993,459.24,1.13%,,
8/1/1993,454.13,1.53%,,
7/1/1993,447.29,-0.17%,,
6/1/1993,448.06,0.63%,,
5/1/1993,445.25,0.49%,,
4/1/1993,443.08,-1.57%,,
3/1/1993,450.16,1.92%,,
2/1/1993,441.7,1.49%,,
1/1/1993,435.23,-0.09%,,
12/1/1992,435.64,3.03%,,
11/1/1992,422.84,2.51%,,
10/1/1992,412.5,-1.43%,,
9/1/1992,418.48,0.13%,,
8/1/1992,417.93,0.69%,,
7/1/1992,415.05,1.66%,,
6/1/1992,408.27,-1.58%,,
5/1/1992,414.81,1.82%,,
4/1/1992,407.41,0.01%,,
3/1/1992,407.36,-1.26%,,
2/1/1992,412.56,-0.85%,,
1/1/1992,416.08,7.10%,,
12/1/1991,388.51,0.67%,,
11/1/1991,385.92,-0.25%,,
10/1/1991,386.88,-0.08%,,
9/1/1991,387.2,-0.56%,,
8/1/1991,389.4,2.41%,,
7/1/1991,380.23,0.51%,,
6/1/1991,378.29,0.08%,,
5/1/1991,377.99,-0.45%,,
4/1/1991,379.68,1.99%,,
3/1/1991,372.28,2.77%,,
2/1/1991,362.26,11.30%,,
1/1/1991,325.49,-0.99%,,
12/1/1990,328.75,4.27%,,
11/1/1990,315.29,2.66%,,
10/1/1990,307.12,-2.63%,,
9/1/1990,315.41,-4.64%,,
8/1/1990,330.75,-8.13%,,
7/1/1990,360.03,-0.10%,,
6/1/1990,360.39,2.90%,,
5/1/1990,350.25,3.57%,,
4/1/1990,338.18,-0.08%,,
3/1/1990,338.46,2.42%,,
2/1/1990,330.45,-2.80%,,
1/1/1990,339.97,-2.48%,,
12/1/1989,348.6,2.47%,,
11/1/1989,340.2,-2.07%,,
10/1/1989,347.4,0.03%,,
9/1/1989,347.3,0.20%,,
8/1/1989,346.6,4.43%,,
7/1/1989,331.9,2.53%,,
6/1/1989,323.7,3.12%,,
5/1/1989,313.9,3.84%,,
4/1/1989,302.3,3.28%,,
3/1/1989,292.7,-0.44%,,
2/1/1989,294,3.01%,,
1/1/1989,285.4,3.22%,,
12/1/1988,276.5,2.03%,,
11/1/1988,271,-2.31%,,
10/1/1988,277.4,3.51%,,
9/1/1988,268,1.63%,,
8/1/1988,263.7,-2.01%,,
7/1/1988,269.1,-0.59%,,
6/1/1988,270.7,5.70%,,
5/1/1988,256.1,-2.48%,,
4/1/1988,262.6,-1.17%,,
3/1/1988,265.7,2.94%,,
2/1/1988,258.1,3.03%,,
1/1/1988,250.5,3.94%,,
12/1/1987,241,-1.63%,,
11/1/1987,245,-12.56%,,
10/1/1987,280.2,-12.08%,,
9/1/1987,318.7,-3.25%,,
8/1/1987,329.4,6.22%,,
7/1/1987,310.1,2.89%,,
6/1/1987,301.4,4.25%,,
5/1/1987,289.1,-0.07%,,
4/1/1987,289.3,-1.09%,,
3/1/1987,292.5,4.13%,,
2/1/1987,280.9,6.20%,,
1/1/1987,264.5,6.40%,,
12/1/1986,248.6,1.43%,,
11/1/1986,245.1,3.24%,,
10/1/1986,237.4,-0.38%,,
9/1/1986,238.3,-2.73%,,
8/1/1986,245,2.00%,,
7/1/1986,240.2,-2.08%,,
6/1/1986,245.3,2.85%,,
5/1/1986,238.5,0.21%,,
4/1/1986,238,2.45%,,
3/1/1986,232.3,5.88%,,
2/1/1986,219.4,5.38%,,
1/1/1986,208.2,0.43%,,
12/1/1985,207.3,4.96%,,
11/1/1985,197.5,6.07%,,
10/1/1985,186.2,1.14%,,
9/1/1985,184.1,-2.23%,,
8/1/1985,188.3,-2.18%,,
7/1/1985,192.5,1.91%,,
6/1/1985,188.9,2.16%,,
5/1/1985,184.9,2.38%,,
4/1/1985,180.6,0.67%,,
3/1/1985,179.4,-0.83%,,
2/1/1985,180.9,5.42%,,
1/1/1985,171.6,4.32%,,
12/1/1984,164.5,-1.08%,,
11/1/1984,166.3,0.91%,,
10/1/1984,164.8,-0.78%,,
9/1/1984,166.1,1.03%,,
8/1/1984,164.4,8.80%,,
7/1/1984,151.1,-1.31%,,
6/1/1984,153.1,-2.23%,,
5/1/1984,156.6,-0.63%,,
4/1/1984,157.6,0.13%,,
3/1/1984,157.4,0.06%,,
2/1/1984,157.3,-5.47%,,
1/1/1984,166.4,1.22%,,
12/1/1983,164.4,-0.48%,,
11/1/1983,165.2,-1.49%,,
10/1/1983,167.7,0.30%,,
9/1/1983,167.2,2.96%,,
8/1/1983,162.4,-2.75%,,
7/1/1983,167,0.36%,,
6/1/1983,166.4,1.40%,,
