Date,Price,Pct Change,,
5/1/1983,164.1,4.06%,,
4/1/1983,157.7,3.82%,,
3/1/1983,151.9,3.47%,,
2/1/1983,146.8,1.73%,,
1/1/1983,144.3,3.52%,,
12/1/1982,139.4,0.94%,,
11/1/1982,138.1,4.07%,,
10/1/1982,132.7,8.42%,,
9/1/1982,122.4,11.58%,,
8/1/1982,109.7,0.27%,,
7/1/1982,109.4,-0.27%,,
6/1/1982,109.7,-5.76%,,
5/1/1982,116.4,0.09%,,
4/1/1982,116.3,4.96%,,
3/1/1982,110.8,-3.23%,,
2/1/1982,114.5,-2.39%,,
1/1/1982,117.3,-5.25%,,
12/1/1981,123.8,0.73%,,
11/1/1981,122.9,2.59%,,
10/1/1981,119.8,1.27%,,
9/1/1981,118.3,-8.72%,,
8/1/1981,129.6,0.39%,,
7/1/1981,129.1,-2.42%,,
6/1/1981,132.3,0.46%,,
5/1/1981,131.7,-2.01%,,
4/1/1981,134.4,0.90%,,
3/1/1981,133.2,3.74%,,
2/1/1981,128.4,-3.46%,,
1/1/1981,133,-0.37%,,
12/1/1980,133.5,-1.62%,,
11/1/1980,135.7,4.22%,,
10/1/1980,130.2,2.92%,,
9/1/1980,126.5,2.43%,,
8/1/1980,123.5,3.09%,,
7/1/1980,119.8,4.54%,,
6/1/1980,114.6,6.41%,,
5/1/1980,107.7,4.56%,,
4/1/1980,103,-1.62%,,
3/1/1980,104.7,-9.19%,,
2/1/1980,115.3,3.97%,,
1/1/1980,110.9,2.88%,,
12/1/1979,107.8,3.95%,,
11/1/1979,103.7,-0.77%,,
10/1/1979,104.5,-3.78%,,
9/1/1979,108.6,1.12%,,
8/1/1979,107.4,4.58%,,
7/1/1979,102.7,0.98%,,
6/1/1979,101.7,1.98%,,
5/1/1979,99.73,-2.32%,,
4/1/1979,102.1,2.00%,,
3/1/1979,100.1,1.90%,,
2/1/1979,98.23,-1.48%,,
1/1/1979,99.71,3.75%,,
12/1/1978,96.11,1.48%,,
11/1/1978,94.71,-5.85%,,
10/1/1978,100.6,-3.18%,,
9/1/1978,103.9,0.00%,,
8/1/1978,103.9,6.90%,,
7/1/1978,97.19,-0.48%,,
6/1/1978,97.66,0.26%,,
5/1/1978,97.41,5.07%,,
4/1/1978,92.71,4.38%,,
3/1/1978,88.82,-0.18%,,
2/1/1978,88.98,-1.41%,,
1/1/1978,90.25,-3.81%,,
12/1/1977,93.82,-0.49%,,
11/1/1977,94.28,0.58%,,
10/1/1977,93.74,-2.59%,,
9/1/1977,96.23,-1.55%,,
8/1/1977,97.75,-2.45%,,
7/1/1977,100.2,0.92%,,
6/1/1977,99.29,0.54%,,
5/1/1977,98.76,-0.29%,,
4/1/1977,99.05,-1.54%,,
3/1/1977,100.6,-0.40%,,
2/1/1977,101,-2.70%,,
1/1/1977,103.8,-0.86%,,
12/1/1976,104.7,3.46%,,
11/1/1976,101.2,-0.69%,,
10/1/1976,101.9,-3.41%,,
9/1/1976,105.5,2.13%,,
8/1/1976,103.3,-0.86%,,
7/1/1976,104.2,2.36%,,
6/1/1976,101.8,0.59%,,
5/1/1976,101.2,-0.69%,,
4/1/1976,101.9,0.79%,,
3/1/1976,101.1,0.50%,,
2/1/1976,100.6,3.86%,,
1/1/1976,96.86,9.20%,,
12/1/1975,88.7,-1.52%,,
11/1/1975,90.07,1.69%,,
10/1/1975,88.57,4.61%,,
9/1/1975,84.67,-1.21%,,
8/1/1975,85.71,-7.33%,,
7/1/1975,92.49,0.10%,,
6/1/1975,92.4,2.55%,,
5/1/1975,90.1,6.35%,,
4/1/1975,84.72,1.12%,,
3/1/1975,83.78,4.59%,,
2/1/1975,80.1,10.39%,,
1/1/1975,72.56,8.19%,,
12/1/1974,67.07,-6.51%,,
11/1/1974,71.74,3.31%,,
10/1/1974,69.44,1.94%,,
9/1/1974,68.12,-10.40%,,
8/1/1974,76.03,-4.14%,,
7/1/1974,79.31,-11.67%,,
6/1/1974,89.79,0.13%,,
5/1/1974,89.67,-3.02%,,
4/1/1974,92.46,-5.11%,,
3/1/1974,97.44,4.27%,,
2/1/1974,93.45,-2.77%,,
1/1/1974,96.11,1.40%,,
12/1/1973,94.78,-7.08%,,
11/1/1973,102,-7.10%,,
10/1/1973,109.8,3.98%,,
9/1/1973,105.6,1.73%,,
8/1/1973,103.8,-1.89%,,
7/1/1973,105.8,0.95%,,
6/1/1973,104.8,-2.24%,,
5/1/1973,107.2,-2.81%,,
4/1/1973,110.3,-1.87%,,
3/1/1973,112.4,-1.58%,,
2/1/1973,114.2,-3.55%,,
1/1/1973,118.4,0.77%,,
12/1/1972,117.5,2.09%,,
11/1/1972,115.1,5.02%,,
10/1/1972,109.6,0.18%,,
9/1/1972,109.4,-1.44%,,
8/1/1972,111,3.54%,,
7/1/1972,107.2,-0.74%,,
6/1/1972,108,0.28%,,
5/1/1972,107.7,-1.01%,,
4/1/1972,108.8,1.02%,,
3/1/1972,107.7,2.38%,,
2/1/1972,105.2,1.84%,,
1/1/1972,103.3,4.16%,,
12/1/1971,99.17,6.89%,,
11/1/1971,92.78,-4.64%,,
10/1/1971,97.29,-2.12%,,
9/1/1971,99.4,2.22%,,
8/1/1971,97.24,-1.78%,,
7/1/1971,99,-0.72%,,
6/1/1971,99.72,-1.85%,,
5/1/1971,101.6,-1.36%,,
4/1/1971,103,3.41%,,
3/1/1971,99.6,2.56%,,
2/1/1971,97.11,3.87%,,
1/1/1971,93.49,3.82%,,
12/1/1970,90.05,6.85%,,
11/1/1970,84.28,-0.11%,,
10/1/1970,84.37,2.17%,,
9/1/1970,82.58,5.98%,,
8/1/1970,77.92,2.91%,,
7/1/1970,75.72,0.17%,,
6/1/1970,75.59,-0.62%,,
5/1/1970,76.06,-11.51%,,
4/1/1970,85.95,-3.05%,,
3/1/1970,88.65,1.71%,,
2/1/1970,87.16,-3.49%,,
1/1/1970,90.31,-0.88%,,
12/1/1969,91.11,-5.30%,,
11/1/1969,96.21,0.72%,,
10/1/1969,95.52,1.07%,,
9/1/1969,94.51,0.35%,,
8/1/1969,94.18,-0.56%,,
7/1/1969,94.71,-4.47%,,
6/1/1969,99.14,-5.22%,,
5/1/1969,104.6,3.26%,,
4/1/1969,101.3,2.01%,,
3/1/1969,99.3,-2.17%,,
2/1/1969,101.5,-0.49%,,
1/1/1969,102,-4.23%,,
12/1/1968,106.5,1.04%,,
11/1/1968,105.4,1.54%,,
10/1/1968,103.8,2.47%,,
9/1/1968,101.3,3.25%,,
8/1/1968,98.11,-2.18%,,
7/1/1968,100.3,-0.20%,,
6/1/1968,100.5,2.69%,,
5/1/1968,97.87,2.30%,,
4/1/1968,95.67,7.39%,,
3/1/1968,89.09,-1.83%,,
2/1/1968,90.75,-4.51%,,
1/1/1968,95.04,-0.27%,,
12/1/1967,95.3,2.85%,,
11/1/1967,92.66,-3.14%,,
10/1/1967,95.66,-0.16%,,
9/1/1967,95.81,1.40%,,
8/1/1967,94.49,1.59%,,
7/1/1967,93.01,1.73%,,
6/1/1967,91.43,-1.25%,,
5/1/1967,92.59,1.79%,,
4/1/1967,90.96,1.72%,,
3/1/1967,89.42,2.36%,,
2/1/1967,87.36,3.45%,,
1/1/1967,84.45,3.84%,,
12/1/1966,81.33,0.42%,,
11/1/1966,80.99,5.00%,,
10/1/1966,77.13,-0.87%,,
9/1/1966,77.81,-3.52%,,
8/1/1966,80.65,-6.05%,,
7/1/1966,85.84,-0.26%,,
6/1/1966,86.06,-0.83%,,
5/1/1966,86.78,-5.26%,,
4/1/1966,91.6,3.06%,,
3/1/1966,88.88,-4.11%,,
2/1/1966,92.69,-0.68%,,
1/1/1966,93.32,1.73%,,
12/1/1965,91.73,-0.46%,,
11/1/1965,92.15,0.83%,,
10/1/1965,91.39,2.25%,,
9/1/1965,89.38,3.34%,,
8/1/1965,86.49,1.86%,,
7/1/1965,84.91,-0.15%,,
6/1/1965,85.04,-4.75%,,
5/1/1965,89.28,1.49%,,
4/1/1965,87.97,1.31%,,
3/1/1965,86.83,0.09%,,
2/1/1965,86.75,0.73%,,
1/1/1965,86.12,2.57%,,
12/1/1964,83.96,-1.73%,,
11/1/1964,85.44,0.70%,,
10/1/1964,84.85,1.73%,,
9/1/1964,83.41,1.72%,,
8/1/1964,82,-1.47%,,
7/1/1964,83.22,3.71%,,
6/1/1964,80.24,-0.59%,,
5/1/1964,80.72,0.98%,,
4/1/1964,79.94,1.45%,,
3/1/1964,78.8,1.82%,,
2/1/1964,77.39,1.23%,,
1/1/1964,76.45,3.07%,,
12/1/1963,74.17,2.13%,,
11/1/1963,72.62,-0.56%,,
10/1/1963,73.03,0.25%,,
9/1/1963,72.85,2.63%,,
8/1/1963,70.98,2.77%,,
7/1/1963,69.07,-1.48%,,
6/1/1963,70.11,-0.04%,,
5/1/1963,70.14,2.01%,,
4/1/1963,68.76,4.71%,,
3/1/1963,65.67,-0.38%,,
2/1/1963,65.92,1.32%,,
1/1/1963,65.06,3.86%,,
12/1/1962,62.64,4.33%,,
11/1/1962,60.04,6.89%,,
10/1/1962,56.17,-3.16%,,
9/1/1962,58,-0.89%,,
8/1/1962,58.52,2.72%,,
7/1/1962,56.97,2.41%,,
6/1/1962,55.63,-11.68%,,
5/1/1962,62.99,-7.44%,,
4/1/1962,68.05,-3.19%,,
3/1/1962,70.29,0.10%,,
2/1/1962,70.22,1.66%,,
1/1/1962,69.07,-3.72%,,
12/1/1961,71.74,0.93%,,
11/1/1961,71.08,4.53%,,
10/1/1961,68,1.10%,,
9/1/1961,67.26,-0.78%,,
8/1/1961,67.79,3.59%,,
7/1/1961,65.44,-0.27%,,
6/1/1961,65.62,-1.32%,,
5/1/1961,66.5,1.02%,,
4/1/1961,65.83,2.67%,,
3/1/1961,64.12,3.14%,,
2/1/1961,62.17,4.10%,,
1/1/1961,59.72,5.14%,,
12/1/1960,56.8,2.40%,,
11/1/1960,55.47,3.24%,,
10/1/1960,53.73,-1.97%,,
9/1/1960,54.81,-3.01%,,
8/1/1960,56.51,1.20%,,
7/1/1960,55.84,-2.48%,,
6/1/1960,57.26,3.69%,,
5/1/1960,55.22,-0.92%,,
4/1/1960,55.73,1.29%,,
3/1/1960,55.02,-1.36%,,
2/1/1960,55.78,-3.88%,,
1/1/1960,58.03,-1.74%,,
12/1/1959,59.06,3.20%,,
11/1/1959,57.23,0.40%,,
10/1/1959,57,-0.09%,,
9/1/1959,57.05,-3.96%,,
8/1/1959,59.4,-0.57%,,
7/1/1959,59.74,3.97%,,
6/1/1959,57.46,-0.86%,,
5/1/1959,57.96,1.51%,,
4/1/1959,57.1,1.67%,,
3/1/1959,56.16,2.54%,,
2/1/1959,54.77,-1.53%,,
1/1/1959,55.62,3.98%,,
12/1/1958,53.49,1.89%,,
11/1/1958,52.5,3.04%,,
10/1/1958,50.95,4.06%,,
9/1/1958,48.96,2.64%,,
8/1/1958,47.7,3.74%,,
7/1/1958,45.98,2.75%,,
6/1/1958,44.75,2.40%,,
5/1/1958,43.7,3.21%,,
4/1/1958,42.34,0.55%,,
3/1/1958,42.11,2.06%,,
2/1/1958,41.26,0.34%,,
1/1/1958,41.12,1.96%,,
12/1/1957,40.33,-0.05%,,
11/1/1957,40.35,-2.16%,,
10/1/1957,41.24,-6.23%,,
9/1/1957,43.98,-4.06%,,
8/1/1957,45.84,-5.50%,,
7/1/1957,48.51,2.02%,,
6/1/1957,47.55,1.65%,,
5/1/1957,46.78,3.84%,,
4/1/1957,45.05,2.32%,,
3/1/1957,44.03,1.29%,,
2/1/1957,43.47,-4.31%,,
1/1/1957,45.43,-2.17%,,
12/1/1956,46.44,1.49%,,
11/1/1956,45.76,-1.04%,,
10/1/1956,46.24,-1.28%,,
9/1/1956,46.84,-3.40%,,
8/1/1956,48.49,-0.59%,,
7/1/1956,48.78,5.42%,,
6/1/1956,46.27,-0.58%,,
5/1/1956,46.54,-3.14%,,
4/1/1956,48.05,1.18%,,
3/1/1956,47.49,6.89%,,
2/1/1956,44.43,0.63%,,
1/1/1956,44.15,-2.69%,,
12/1/1955,45.37,0.93%,,
11/1/1955,44.95,6.74%,,
10/1/1955,42.11,-5.03%,,
9/1/1955,44.34,4.50%,,
8/1/1955,42.43,-0.61%,,
7/1/1955,42.69,7.32%,,
6/1/1955,39.78,5.80%,,
5/1/1955,37.6,-0.42%,,
4/1/1955,37.76,3.45%,,
3/1/1955,36.5,-0.79%,,
2/1/1955,36.79,3.34%,,
1/1/1955,35.6,1.80%,,
12/1/1954,34.97,4.58%,,
11/1/1954,33.44,3.92%,,
10/1/1954,32.18,2.32%,,
9/1/1954,31.45,2.34%,,
8/1/1954,30.73,1.99%,,
7/1/1954,30.13,4.04%,,
6/1/1954,28.96,0.80%,,
5/1/1954,28.73,3.98%,,
4/1/1954,27.63,3.99%,,
3/1/1954,26.57,2.11%,,
2/1/1954,26.02,2.20%,,
1/1/1954,25.46,2.54%,,
12/1/1953,24.83,1.35%,,
11/1/1953,24.5,2.21%,,
10/1/1953,23.97,3.01%,,
9/1/1953,23.27,-4.59%,,
8/1/1953,24.39,0.41%,,
7/1/1953,24.29,1.42%,,
6/1/1953,23.95,-3.58%,,
5/1/1953,24.84,0.53%,,
4/1/1953,24.71,-4.92%,,
3/1/1953,25.99,0.50%,,
2/1/1953,25.86,-1.22%,,
1/1/1953,26.18,0.54%,,
12/1/1952,26.04,4.04%,,
11/1/1952,25.03,3.17%,,
10/1/1952,24.26,-2.10%,,
9/1/1952,24.78,-1.59%,,
8/1/1952,25.18,0.40%,,
7/1/1952,25.08,2.87%,,
6/1/1952,24.38,2.74%,,
5/1/1952,23.73,-0.04%,,
4/1/1952,23.74,-0.29%,,
3/1/1952,23.81,0.25%,,
2/1/1952,23.75,-1.82%,,
1/1/1952,24.19,3.33%,,
12/1/1951,23.41,3.08%,,
11/1/1951,22.71,-2.78%,,
10/1/1951,23.36,-0.51%,,
9/1/1951,23.48,2.58%,,
8/1/1951,22.89,4.38%,,
7/1/1951,21.93,1.76%,,
6/1/1951,21.55,-1.73%,,
5/1/1951,21.93,0.05%,,
4/1/1951,21.92,1.34%,,
3/1/1951,21.63,-1.68%,,
2/1/1951,22,3.72%,,
1/1/1951,21.21,7.39%,,
12/1/1950,19.75,-0.40%,,
11/1/1950,19.83,-0.20%,,
10/1/1950,19.87,4.14%,,
9/1/1950,19.08,3.53%,,
8/1/1950,18.43,6.04%,,
7/1/1950,17.38,-7.26%,,
6/1/1950,18.74,1.63%,,
5/1/1950,18.44,3.36%,,
4/1/1950,17.84,2.82%,,
3/1/1950,17.35,0.81%,,
2/1/1950,17.21,1.95%,,
1/1/1950,16.88,2.06%,,
12/1/1949,16.54,2.67%,,
11/1/1949,16.11,1.38%,,
10/1/1949,15.89,2.58%,,
9/1/1949,15.49,1.31%,,
8/1/1949,15.29,3.59%,,
7/1/1949,14.76,5.65%,,
6/1/1949,13.97,-5.48%,,
5/1/1949,14.78,-0.74%,,
4/1/1949,14.89,-0.13%,,
3/1/1949,14.91,0.95%,,
2/1/1949,14.77,-3.84%,,
1/1/1949,15.36,1.12%,,
12/1/1948,15.19,-0.65%,,
11/1/1948,15.29,-5.56%,,
10/1/1948,16.19,2.73%,,
9/1/1948,15.76,-1.13%,,
8/1/1948,15.94,-2.92%,,
7/1/1948,16.42,-2.38%,,
6/1/1948,16.82,4.15%,,
5/1/1948,16.15,4.87%,,
4/1/1948,15.4,7.69%,,
3/1/1948,14.3,1.42%,,
2/1/1948,14.1,-4.92%,,
1/1/1948,14.83,-1.33%,,
12/1/1947,15.03,-1.57%,,
11/1/1947,15.27,-1.17%,,
10/1/1947,15.45,2.59%,,
9/1/1947,15.06,-2.59%,,
8/1/1947,15.46,-1.97%,,
7/1/1947,15.77,6.27%,,
6/1/1947,14.84,3.49%,,
5/1/1947,14.34,-1.78%,,
4/1/1947,14.6,-3.69%,,
3/1/1947,15.16,-4.05%,,
2/1/1947,15.8,3.88%,,
1/1/1947,15.21,0.53%,,
12/1/1946,15.13,3.00%,,
11/1/1946,14.69,-0.41%,,
10/1/1946,14.75,-2.25%,,
9/1/1946,15.09,-14.75%,,
8/1/1946,17.7,-1.94%,,
7/1/1946,18.05,-2.85%,,
6/1/1946,18.58,-0.64%,,
5/1/1946,18.7,0.21%,,
4/1/1946,18.66,6.45%,,
3/1/1946,17.53,-2.99%,,
2/1/1946,18.07,0.28%,,
1/1/1946,18.02,3.98%,,
12/1/1945,17.33,1.70%,,
11/1/1945,17.04,3.27%,,
10/1/1945,16.5,4.17%,,
9/1/1945,15.84,6.81%,,
8/1/1945,14.83,0.34%,,
7/1/1945,14.78,-2.05%,,
6/1/1945,15.09,1.82%,,
5/1/1945,14.82,3.78%,,
4/1/1945,14.28,2.51%,,
3/1/1945,13.93,-0.07%,,
2/1/1945,13.94,3.34%,,
1/1/1945,13.49,2.98%,,
12/1/1944,13.1,2.18%,,
11/1/1944,12.82,-0.70%,,
10/1/1944,12.91,2.46%,,
9/1/1944,12.6,-1.64%,,
8/1/1944,12.81,-1.46%,,
7/1/1944,13,2.60%,,
6/1/1944,12.67,4.71%,,
5/1/1944,12.1,1.77%,,
4/1/1944,11.89,-1.74%,,
3/1/1944,12.1,2.80%,,
2/1/1944,11.77,-0.68%,,
1/1/1944,11.85,3.22%,,
12/1/1943,11.48,1.32%,,
11/1/1943,11.33,-4.63%,,
10/1/1943,11.88,-0.92%,,
9/1/1943,11.99,2.13%,,
8/1/1943,11.74,-4.94%,,
7/1/1943,12.35,2.07%,,
6/1/1943,12.1,1.77%,,
5/1/1943,11.89,3.93%,,
4/1/1943,11.44,3.34%,,
3/1/1943,11.07,3.55%,,
2/1/1943,10.69,5.95%,,
1/1/1943,10.09,5.99%,,
12/1/1942,9.52,0.53%,,
11/1/1942,9.47,1.61%,,
10/1/1942,9.32,7.37%,,
9/1/1942,8.68,1.05%,,
8/1/1942,8.59,-0.58%,,
7/1/1942,8.64,3.72%,,
6/1/1942,8.33,5.04%,,
5/1/1942,7.93,1.15%,,
4/1/1942,7.84,-4.16%,,
