Date,Price,Pct Change,,
3/1/1942,8.18,-5.43%,,
2/1/1942,8.65,-3.14%,,
1/1/1942,8.93,1.94%,,
12/1/1941,8.76,-6.51%,,
11/1/1941,9.37,-4.68%,,
10/1/1941,9.83,-4.00%,,
9/1/1941,10.24,0.29%,,
8/1/1941,10.21,-0.49%,,
7/1/1941,10.26,5.12%,,
6/1/1941,9.76,3.50%,,
5/1/1941,9.43,-2.18%,,
4/1/1941,9.64,-3.12%,,
3/1/1941,9.95,0.61%,,
2/1/1941,9.89,-6.26%,,
1/1/1941,10.55,0.19%,,
12/1/1940,10.53,-4.10%,,
11/1/1940,10.98,2.33%,,
10/1/1940,10.73,0.94%,,
9/1/1940,10.63,4.22%,,
8/1/1940,10.2,2.10%,,
7/1/1940,9.99,3.31%,,
6/1/1940,9.67,-8.60%,,
5/1/1940,10.58,-13.77%,,
4/1/1940,12.27,0.99%,,
3/1/1940,12.15,-0.57%,,
2/1/1940,12.22,-0.65%,,
1/1/1940,12.3,-0.57%,,
12/1/1939,12.37,-2.37%,,
11/1/1939,12.67,-1.78%,,
10/1/1939,12.9,1.02%,,
9/1/1939,12.77,10.66%,,
8/1/1939,11.54,-1.45%,,
7/1/1939,11.71,2.45%,,
6/1/1939,11.43,1.78%,,
5/1/1939,11.23,3.69%,,
4/1/1939,10.83,-12.59%,,
3/1/1939,12.39,-0.08%,,
2/1/1939,12.4,-0.80%,,
1/1/1939,12.5,-1.50%,,
12/1/1938,12.69,-2.91%,,
11/1/1938,13.07,0.08%,,
10/1/1938,13.06,11.15%,,
9/1/1938,11.75,-4.55%,,
8/1/1938,12.31,0.57%,,
7/1/1938,12.24,19.88%,,
6/1/1938,10.21,2.30%,,
5/1/1938,9.98,0.91%,,
4/1/1938,9.89,-4.07%,,
3/1/1938,10.31,-6.61%,,
2/1/1938,11.04,-2.39%,,
1/1/1938,11.31,2.63%,,
12/1/1937,11.02,-1.61%,,
11/1/1937,11.2,-8.79%,,
10/1/1937,12.28,-14.54%,,
9/1/1937,14.37,-14.16%,,
8/1/1937,16.74,1.03%,,
7/1/1937,16.57,5.95%,,
6/1/1937,15.64,-3.75%,,
5/1/1937,16.25,-4.47%,,
4/1/1937,17.01,-5.97%,,
3/1/1937,18.09,-0.11%,,
2/1/1937,18.11,2.96%,,
1/1/1937,17.59,3.11%,,
12/1/1936,17.06,-1.73%,,
11/1/1936,17.36,2.78%,,
10/1/1936,16.89,5.23%,,
9/1/1936,16.05,1.13%,,
8/1/1936,15.87,1.99%,,
7/1/1936,15.56,5.92%,,
6/1/1936,14.69,4.26%,,
5/1/1936,14.09,-5.31%,,
4/1/1936,14.88,0.13%,,
3/1/1936,14.86,2.13%,,
2/1/1936,14.55,5.74%,,
1/1/1936,13.76,5.52%,,
12/1/1935,13.04,0.00%,,
11/1/1935,13.04,9.40%,,
10/1/1935,11.92,2.67%,,
9/1/1935,11.61,2.11%,,
8/1/1935,11.37,6.76%,,
7/1/1935,10.65,5.24%,,
6/1/1935,10.12,3.79%,,
5/1/1935,9.75,7.85%,,
4/1/1935,9.04,7.49%,,
3/1/1935,8.41,-6.35%,,
2/1/1935,8.98,-3.02%,,
1/1/1935,9.26,0.00%,,
12/1/1934,9.26,0.65%,,
11/1/1934,9.2,2.79%,,
10/1/1934,8.95,0.79%,,
9/1/1934,8.88,-2.42%,,
8/1/1934,9.1,-3.91%,,
7/1/1934,9.47,-4.73%,,
6/1/1934,9.94,1.33%,,
5/1/1934,9.81,-10.16%,,
4/1/1934,10.92,1.68%,,
3/1/1934,10.74,-5.12%,,
2/1/1934,11.32,7.40%,,
1/1/1934,10.54,5.72%,,
12/1/1933,9.97,1.94%,,
11/1/1933,9.78,2.41%,,
10/1/1933,9.55,-9.74%,,
9/1/1933,10.58,-0.84%,,
8/1/1933,10.67,-4.99%,,
7/1/1933,11.23,8.08%,,
6/1/1933,10.39,17.14%,,
5/1/1933,8.87,28.74%,,
4/1/1933,6.89,10.59%,,
3/1/1933,6.23,-0.32%,,
2/1/1933,6.25,-11.85%,,
1/1/1933,7.09,3.96%,,
12/1/1932,6.82,-3.26%,,
11/1/1932,7.05,-0.98%,,
10/1/1932,7.12,-13.80%,,
9/1/1932,8.26,9.69%,,
8/1/1932,7.53,50.30%,,
7/1/1932,5.01,5.03%,,
6/1/1932,4.77,-13.43%,,
5/1/1932,5.51,-12.26%,,
4/1/1932,6.28,-23.97%,,
3/1/1932,8.26,0.36%,,
2/1/1932,8.23,-0.84%,,
1/1/1932,8.3,-1.66%,,
12/1/1931,8.44,-18.77%,,
11/1/1931,10.39,1.37%,,
10/1/1931,10.25,-13.36%,,
9/1/1931,11.83,-14.89%,,
8/1/1931,13.9,-3.00%,,
7/1/1931,14.33,3.32%,,
6/1/1931,13.87,-3.21%,,
5/1/1931,14.33,-9.65%,,
4/1/1931,15.86,-9.53%,,
3/1/1931,17.53,1.92%,,
2/1/1931,17.2,7.63%,,
1/1/1931,15.98,3.03%,,
12/1/1930,15.51,-6.68%,,
11/1/1930,16.62,-7.25%,,
10/1/1930,17.92,-13.76%,,
9/1/1930,20.78,-0.05%,,
8/1/1930,20.79,-1.28%,,
7/1/1930,21.06,-2.14%,,
6/1/1930,21.52,-10.11%,,
5/1/1930,23.94,-5.97%,,
4/1/1930,25.46,6.35%,,
3/1/1930,23.94,3.77%,,
2/1/1930,23.07,6.26%,,
1/1/1930,21.71,1.45%,,
12/1/1929,21.4,3.98%,,
11/1/1929,20.58,-26.47%,,
10/1/1929,27.99,-10.58%,,
9/1/1929,31.3,3.99%,,
8/1/1929,30.1,5.69%,,
7/1/1929,28.48,8.91%,,
6/1/1929,26.15,1.91%,,
5/1/1929,25.66,1.50%,,
4/1/1929,25.28,-0.59%,,
3/1/1929,25.43,1.76%,,
2/1/1929,24.99,0.52%,,
1/1/1929,24.86,7.39%,,
12/1/1928,23.15,0.39%,,
11/1/1928,23.06,6.76%,,
10/1/1928,21.6,2.03%,,
9/1/1928,21.17,7.03%,,
8/1/1928,19.78,3.24%,,
7/1/1928,19.16,0.74%,,
6/1/1928,19.02,-4.90%,,
5/1/1928,20,3.09%,,
4/1/1928,19.4,6.30%,,
3/1/1928,18.25,5.37%,,
2/1/1928,17.32,-1.20%,,
1/1/1928,17.53,0.40%,,
12/1/1927,17.46,2.34%,,
11/1/1927,17.06,2.28%,,
10/1/1927,16.68,-1.53%,,
9/1/1927,16.94,5.68%,,
8/1/1927,16.03,5.32%,,
7/1/1927,15.22,2.22%,,
6/1/1927,14.89,1.29%,,
5/1/1927,14.7,3.45%,,
4/1/1927,14.21,2.45%,,
3/1/1927,13.87,1.54%,,
2/1/1927,13.66,1.94%,,
1/1/1927,13.4,-0.67%,,
12/1/1926,13.49,2.27%,,
11/1/1926,13.19,1.31%,,
10/1/1926,13.02,-2.25%,,
9/1/1926,13.32,1.52%,,
8/1/1926,13.12,3.96%,,
7/1/1926,12.62,4.21%,,
6/1/1926,12.11,4.76%,,
5/1/1926,11.56,0.70%,,
4/1/1926,11.48,-2.79%,,
3/1/1926,11.81,-6.79%,,
2/1/1926,12.67,0.16%,,
1/1/1926,12.65,1.52%,,
12/1/1925,12.46,1.63%,,
11/1/1925,12.26,3.11%,,
10/1/1925,11.89,3.30%,,
9/1/1925,11.51,2.31%,,
8/1/1925,11.25,1.35%,,
7/1/1925,11.1,2.78%,,
6/1/1925,10.8,1.79%,,
5/1/1925,10.61,3.21%,,
4/1/1925,10.28,-1.06%,,
3/1/1925,10.39,-2.62%,,
2/1/1925,10.67,0.85%,,
1/1/1925,10.58,4.13%,,
12/1/1924,10.16,5.39%,,
11/1/1924,9.64,5.59%,,
10/1/1924,9.13,-1.30%,,
9/1/1924,9.25,-0.96%,,
8/1/1924,9.34,3.43%,,
7/1/1924,9.03,4.63%,,
6/1/1924,8.63,1.89%,,
5/1/1924,8.47,-0.35%,,
4/1/1924,8.5,-2.30%,,
3/1/1924,8.7,-1.92%,,
2/1/1924,8.87,0.45%,,
1/1/1924,8.83,3.27%,,
12/1/1923,8.55,3.39%,,
11/1/1923,8.27,2.99%,,
10/1/1923,8.03,-1.47%,,
9/1/1923,8.15,0.62%,,
8/1/1923,8.1,0.50%,,
7/1/1923,8.06,-3.36%,,
6/1/1923,8.34,-3.81%,,
5/1/1923,8.67,-4.73%,,
4/1/1923,9.1,-3.50%,,
3/1/1923,9.43,1.62%,,
2/1/1923,9.28,4.27%,,
1/1/1923,8.9,1.37%,,
12/1/1922,8.78,-0.23%,,
11/1/1922,8.8,-4.97%,,
10/1/1922,9.26,2.21%,,
9/1/1922,9.06,2.60%,,
8/1/1922,8.83,3.76%,,
7/1/1922,8.51,0.71%,,
6/1/1922,8.45,-0.94%,,
5/1/1922,8.53,3.90%,,
4/1/1922,8.21,6.07%,,
3/1/1922,7.74,3.75%,,
2/1/1922,7.46,2.19%,,
1/1/1922,7.3,-0.14%,,
12/1/1921,7.31,3.54%,,
11/1/1921,7.06,5.37%,,
10/1/1921,6.7,1.36%,,
9/1/1921,6.61,2.48%,,
8/1/1921,6.45,-1.23%,,
7/1/1921,6.53,-0.31%,,
6/1/1921,6.55,-8.01%,,
5/1/1921,7.12,3.04%,,
4/1/1921,6.91,0.44%,,
3/1/1921,6.88,-2.55%,,
2/1/1921,7.06,-0.70%,,
1/1/1921,7.11,4.41%,,
12/1/1920,6.81,-8.96%,,
11/1/1920,7.48,-5.08%,,
10/1/1920,7.88,0.13%,,
9/1/1920,7.87,3.55%,,
8/1/1920,7.6,-3.92%,,
7/1/1920,7.91,-0.13%,,
6/1/1920,7.92,-1.74%,,
5/1/1920,8.06,-6.28%,,
4/1/1920,8.6,-0.81%,,
3/1/1920,8.67,7.04%,,
2/1/1920,8.1,-8.27%,,
1/1/1920,8.83,-1.01%,,
12/1/1919,8.92,-2.94%,,
11/1/1919,9.19,-2.96%,,
10/1/1919,9.47,5.11%,,
9/1/1919,9.01,1.58%,,
8/1/1919,8.87,-6.73%,,
7/1/1919,9.51,3.26%,,
6/1/1919,9.21,2.68%,,
5/1/1919,8.97,6.91%,,
4/1/1919,8.39,3.33%,,
3/1/1919,8.12,3.05%,,
2/1/1919,7.88,0.38%,,
1/1/1919,7.85,-0.63%,,
12/1/1918,7.9,-1.99%,,
11/1/1918,8.06,2.54%,,
10/1/1918,7.86,4.24%,,
9/1/1918,7.54,-0.53%,,
8/1/1918,7.58,0.93%,,
7/1/1918,7.51,0.81%,,
6/1/1918,7.45,0.13%,,
5/1/1918,7.44,3.19%,,
4/1/1918,7.21,-0.96%,,
3/1/1918,7.28,-2.02%,,
2/1/1918,7.43,3.05%,,
1/1/1918,7.21,6.03%,,
12/1/1917,6.8,-3.41%,,
11/1/1917,7.04,-8.33%,,
10/1/1917,7.68,-5.42%,,
9/1/1917,8.12,-4.81%,,
8/1/1917,8.53,-2.96%,,
7/1/1917,8.79,-2.77%,,
6/1/1917,9.04,2.03%,,
5/1/1917,8.86,-3.38%,,
4/1/1917,9.17,-1.50%,,
3/1/1917,9.31,3.10%,,
2/1/1917,9.03,-5.64%,,
1/1/1917,9.57,-2.35%,,
12/1/1916,9.8,-4.02%,,
11/1/1916,10.21,2.30%,,
10/1/1916,9.98,3.10%,,
9/1/1916,9.68,4.09%,,
8/1/1916,9.3,0.76%,,
7/1/1916,9.23,-1.39%,,
6/1/1916,9.36,0.97%,,
5/1/1916,9.27,2.21%,,
4/1/1916,9.07,-1.09%,,
3/1/1916,9.17,-0.33%,,
2/1/1916,9.2,-1.39%,,
1/1/1916,9.33,-1.58%,,
12/1/1915,9.48,0.21%,,
11/1/1915,9.46,3.50%,,
10/1/1915,9.14,5.54%,,
9/1/1915,8.66,3.71%,,
8/1/1915,8.35,4.24%,,
7/1/1915,8.01,-0.37%,,
6/1/1915,8.04,1.13%,,
5/1/1915,7.95,-2.33%,,
4/1/1915,8.14,7.53%,,
3/1/1915,7.57,2.57%,,
2/1/1915,7.38,-1.34%,,
1/1/1915,7.48,1.77%,,
12/1/1914,7.35,-4.30%,,
11/1/1914,7.68,0.00%,,
10/1/1914,7.68,0.00%,,
9/1/1914,7.68,0.00%,,
8/1/1914,7.68,0.00%,,
7/1/1914,7.68,-5.54%,,
6/1/1914,8.13,-0.49%,,
5/1/1914,8.17,0.62%,,
4/1/1914,8.12,-2.40%,,
3/1/1914,8.32,-1.89%,,
2/1/1914,8.48,1.31%,,
1/1/1914,8.37,4.10%,,
12/1/1913,8.04,-0.12%,,
11/1/1913,8.05,-2.54%,,
10/1/1913,8.26,-3.17%,,
9/1/1913,8.53,0.95%,,
8/1/1913,8.45,2.67%,,
7/1/1913,8.23,1.35%,,
6/1/1913,8.12,-5.03%,,
5/1/1913,8.55,-2.73%,,
4/1/1913,8.79,-0.11%,,
3/1/1913,8.8,-1.90%,,
2/1/1913,8.97,-3.55%,,
1/1/1913,9.3,-0.85%,,
12/1/1912,9.38,-3.60%,,
11/1/1912,9.73,-1.12%,,
10/1/1912,9.84,-0.20%,,
9/1/1912,9.86,0.51%,,
8/1/1912,9.81,2.29%,,
7/1/1912,9.59,0.10%,,
6/1/1912,9.58,0.00%,,
5/1/1912,9.58,-0.10%,,
4/1/1912,9.59,3.12%,,
3/1/1912,9.3,2.88%,,
2/1/1912,9.04,-0.88%,,
1/1/1912,9.12,0.11%,,
12/1/1911,9.11,0.44%,,
11/1/1911,9.07,4.01%,,
10/1/1911,8.72,0.58%,,
9/1/1911,8.67,-5.45%,,
8/1/1911,9.17,-4.78%,,
7/1/1911,9.63,-0.41%,,
6/1/1911,9.67,2.00%,,
5/1/1911,9.48,2.16%,,
4/1/1911,9.28,-0.43%,,
3/1/1911,9.32,-1.17%,,
2/1/1911,9.43,1.73%,,
1/1/1911,9.27,2.43%,,
12/1/1910,9.05,-2.79%,,
11/1/1910,9.31,-0.11%,,
10/1/1910,9.32,4.60%,,
9/1/1910,8.91,0.68%,,
8/1/1910,8.85,2.43%,,
7/1/1910,8.64,-5.05%,,
6/1/1910,9.1,-4.81%,,
5/1/1910,9.56,-1.65%,,
4/1/1910,9.72,-2.41%,,
3/1/1910,9.96,2.47%,,
2/1/1910,9.72,-3.57%,,
1/1/1910,10.08,-2.14%,,
12/1/1909,10.3,1.18%,,
11/1/1909,10.18,-0.49%,,
10/1/1909,10.23,0.39%,,
9/1/1909,10.19,0.10%,,
8/1/1909,10.18,2.41%,,
7/1/1909,9.94,1.43%,,
6/1/1909,9.8,1.77%,,
5/1/1909,9.63,3.33%,,
4/1/1909,9.32,4.48%,,
3/1/1909,8.92,1.36%,,
2/1/1909,8.8,-2.87%,,
1/1/1909,9.06,0.33%,,
12/1/1908,9.03,2.27%,,
11/1/1908,8.83,6.77%,,
10/1/1908,8.27,1.22%,,
9/1/1908,8.17,-1.09%,,
8/1/1908,8.26,4.29%,,
7/1/1908,7.92,3.66%,,
6/1/1908,7.64,0.13%,,
5/1/1908,7.63,5.39%,,
4/1/1908,7.24,5.39%,,
3/1/1908,6.87,4.09%,,
2/1/1908,6.6,-3.65%,,
1/1/1908,6.85,4.26%,,
12/1/1907,6.57,5.12%,,
11/1/1907,6.25,-5.87%,,
10/1/1907,6.64,-10.87%,,
9/1/1907,7.45,-1.06%,,
8/1/1907,7.53,-7.49%,,
7/1/1907,8.14,3.83%,,
6/1/1907,7.84,-3.21%,,
5/1/1907,8.1,-3.46%,,
4/1/1907,8.39,0.48%,,
3/1/1907,8.35,-9.83%,,
2/1/1907,9.26,-3.14%,,
1/1/1907,9.56,-2.85%,,
12/1/1906,9.84,-0.91%,,
11/1/1906,9.93,2.06%,,
10/1/1906,9.73,-2.99%,,
9/1/1906,10.03,3.08%,,
8/1/1906,9.73,7.40%,,
7/1/1906,9.06,-2.58%,,
6/1/1906,9.3,1.31%,,
5/1/1906,9.18,-2.65%,,
4/1/1906,9.43,-1.36%,,
3/1/1906,9.56,-2.45%,,
2/1/1906,9.8,-0.71%,,
1/1/1906,9.87,3.46%,,
12/1/1905,9.54,2.47%,,
11/1/1905,9.31,-0.53%,,
10/1/1905,9.36,1.41%,,
9/1/1905,9.23,0.33%,,
8/1/1905,9.2,3.72%,,
7/1/1905,8.87,3.14%,,
6/1/1905,8.6,1.18%,,
5/1/1905,8.5,-4.92%,,
4/1/1905,8.94,-1.22%,,
3/1/1905,9.05,2.84%,,
2/1/1905,8.8,4.39%,,
1/1/1905,8.43,2.18%,,
12/1/1904,8.25,0.98%,,
11/1/1904,8.17,5.42%,,
10/1/1904,7.75,5.87%,,
9/1/1904,7.32,4.42%,,
8/1/1904,7.01,3.39%,,
7/1/1904,6.78,4.15%,,
6/1/1904,6.51,0.15%,,
5/1/1904,6.5,-2.11%,,
4/1/1904,6.64,2.47%,,
3/1/1904,6.48,-0.31%,,
2/1/1904,6.5,-2.69%,,
1/1/1904,6.68,1.67%,,
12/1/1903,6.57,4.62%,,
11/1/1903,6.28,0.32%,,
10/1/1903,6.26,-3.25%,,
9/1/1903,6.47,-2.41%,,
8/1/1903,6.63,-3.21%,,
7/1/1903,6.85,-4.60%,,
6/1/1903,7.18,-5.53%,,
5/1/1903,7.6,-1.94%,,
4/1/1903,7.75,-4.08%,,
3/1/1903,8.08,-3.92%,,
2/1/1903,8.41,-0.59%,,
1/1/1903,8.46,5.09%,,
12/1/1902,8.05,-2.31%,,
11/1/1902,8.24,-3.85%,,
10/1/1902,8.57,-3.16%,,
9/1/1902,8.85,0.23%,,
8/1/1902,8.83,2.67%,,
7/1/1902,8.6,2.26%,,
6/1/1902,8.41,-0.59%,,
5/1/1902,8.46,-0.24%,,
4/1/1902,8.48,3.41%,,
3/1/1902,8.2,0.12%,,
2/1/1902,8.19,0.86%,,
1/1/1902,8.12,2.14%,,
12/1/1901,7.95,-1.61%,,
11/1/1901,8.08,2.15%,,
10/1/1901,7.91,-1.13%,,
9/1/1901,8,-0.50%,,
8/1/1901,8.04,1.39%,,
7/1/1901,7.93,-6.71%,,
6/1/1901,8.5,9.96%,,
5/1/1901,7.73,-5.04%,,
4/1/1901,8.14,8.39%,,
3/1/1901,7.51,3.59%,,
2/1/1901,7.25,2.55%,,
1/1/1901,7.07,2.91%,,
12/1/1900,6.87,6.02%,,
11/1/1900,6.48,7.82%,,
10/1/1900,6.01,3.62%,,
9/1/1900,5.8,-2.36%,,
8/1/1900,5.94,1.37%,,
7/1/1900,5.86,0.00%,,
6/1/1900,5.86,-2.98%,,
5/1/1900,6.04,-4.73%,,
4/1/1900,6.34,1.28%,,
3/1/1900,6.26,0.81%,,
2/1/1900,6.21,1.80%,,
1/1/1900,6.1,,,
